,Date,Close,High,Low,Open,company
290,2021-12-17,49.162513732910156,50.31572676258285,48.86715193529841,50.21148239691654,tata
291,2021-12-20,69513.4296875,72121.4578692174,68267.87228387519,72121.4578692174,mrf
291,2021-12-20,46.60416030883789,48.64780319368686,46.31748747751534,48.64780319368686,tata
291,2021-12-20,283.4577331542969,299.8529293231398,270.8349039047714,299.8529293231398,reliance
292,2021-12-21,69991.1171875,70689.54738405407,69494.70872663398,70374.0349130235,mrf
292,2021-12-21,47.991920471191406,48.821540759216546,47.12972485829334,47.12972485829334,tata
292,2021-12-21,295.6937255859375,299.80461300353153,283.40941490707263,288.97120376617045,reliance
293,2021-12-22,70071.640625,70811.34443329718,69857.60468269425,70085.94435411993,mrf
293,2021-12-22,48.973567962646484,49.16902655357972,48.14612151309744,48.14612151309744,tata
293,2021-12-22,293.2755432128906,299.85295097520367,271.31855725336976,299.80459940347976,reliance
294,2021-12-23,70573.3046875,70930.73486019703,70284.66123518803,70612.39739996527,mrf
294,2021-12-23,48.96704864501953,49.80318398512597,48.6716868865426,49.516507875191806,tata
294,2021-12-23,293.03375244140625,299.7562450368769,283.1676103996891,283.1676103996891,reliance
295,2021-12-24,69595.1796875,70922.49252755563,69470.00850101169,70880.66790429264,mrf
295,2021-12-24,290.5671691894531,299.7562110116411,283.40939514748146,296.7093241006483,reliance
295,2021-12-24,48.45451354980469,49.19074577117616,47.97672330442568,48.96705302019596,tata
296,2021-12-27,284.4734191894531,293.0820952926663,275.6712777505277,292.11482765143637,reliance
296,2021-12-27,70006.171875,70227.10743382788,68844.16275079206,69630.35557665025,mrf
296,2021-12-27,48.74987030029297,48.83674003998416,47.874644583125104,48.35677926030792,tata
297,2021-12-28,279.3468933105469,287.13341582160854,276.68690719879294,287.13341582160854,reliance
297,2021-12-28,71108.2265625,71521.2419138358,70218.22101126668,70284.63284908577,mrf
297,2021-12-28,48.969215393066406,49.14078759162805,48.73466313436524,48.864971049377424,tata
298,2021-12-29,275.1392822265625,281.3297889988085,267.93312675721484,277.50907014913685,reliance
298,2021-12-29,72092.15625,72200.78852567961,70728.78510105306,70728.78510105306,mrf
298,2021-12-29,48.47840118408203,48.934475630003185,48.13308947398455,48.7781074379084,tata
299,2021-12-30,287.8104553222656,294.9682589968841,267.20766776873876,271.80218875299767,reliance
299,2021-12-30,71665.4453125,72304.16158740605,71417.03538490947,72304.16158740605,mrf
299,2021-12-30,47.82686996459961,48.967052808675184,47.74000021631267,48.56093159893761,tata
300,2021-12-31,72811.4609375,73215.19406351582,71749.54657827057,71917.83080301878,mrf
300,2021-12-31,48.27859878540039,48.79113824125427,47.92025362612868,47.92025362612868,tata
300,2021-12-31,287.08502197265625,290.4221071175262,281.47488150274813,290.4221071175262,reliance
301,2022-01-03,49.6533317565918,49.95086410407824,48.278596707715366,48.278596707715366,tata
301,2022-01-03,291.3410339355469,295.0166392731224,278.08945505253337,290.18030092438266,reliance
301,2022-01-03,72891.3515625,73456.70961939965,72608.32716465581,73016.52274434746,mrf
302,2022-01-04,49.90525817871094,50.36784770264339,49.35797280506887,50.087689950460074,tata
302,2022-01-04,287.3268127441406,294.9198688842984,286.3111936282623,294.9198688842984,reliance
302,2022-01-04,73442.71875,73511.26489013107,72868.52064861219,73451.61298421538,mrf
303,2022-01-05,51.134483337402344,51.27565081563677,49.55125953170623,49.73368798488132,tata
303,2022-01-05,284.7635803222656,291.9697358708447,281.52322790407237,285.4406794611114,reliance
303,2022-01-05,73543.1875,73910.60622577858,73289.4690410653,73612.57958777141,mrf
304,2022-01-06,280.7494201660156,292.35663133567,279.4919840967689,279.4919840967689,reliance
304,2022-01-06,73646.015625,73895.96221462147,72728.3418241355,73662.25963096422,mrf
304,2022-01-06,50.53289794921875,51.34948809772863,50.19844580025781,51.069327051630474,tata
305,2022-01-07,73698.7734375,74142.5848597985,73077.03852513098,73960.24529706275,mrf
305,2022-01-07,50.3939094543457,51.00200764579918,49.85530971396967,50.47209355487356,tata
305,2022-01-07,279.83050537109375,285.2472098444773,277.7025343585012,285.2472098444773,reliance
306,2022-01-10,73799.6953125,74456.99153814596,73649.09095951491,73949.39937664477,mrf
306,2022-01-10,50.77396774291992,50.954225612832076,50.131123673560985,50.68926858128586,tata
306,2022-01-10,326.3077087402344,327.90369426878357,276.2516138186723,279.8304859859246,reliance
307,2022-01-11,73784.78125,73980.03523911133,73413.98648953483,73935.38557700157,mrf
307,2022-01-11,49.08866500854492,50.53723956719308,48.33723217932741,50.254907953414076,tata
307,2022-01-11,319.8270263671875,348.21633636029446,315.47432216268385,348.21633636029446,reliance
308,2022-01-12,74759.1015625,74988.3337548639,73826.17714202662,73935.45359342436,mrf
308,2022-01-12,49.829246520996094,49.992129778026616,49.19942927215707,49.594694233207946,tata
308,2022-01-12,323.3575134277344,333.70728748472527,309.62233263956,319.8269929566283,reliance
309,2022-01-13,53.01741409301758,53.20853151153772,50.03773606326199,50.03773606326199,tata
309,2022-01-13,320.8426818847656,338.5436675521702,319.19831512061756,324.9051881841925,reliance
309,2022-01-13,75475.3984375,75878.08367492496,74494.54148479685,75036.50761787234,mrf
310,2022-01-14,317.7474365234375,328.58084647112514,311.07329535864216,320.8427049423961,reliance
310,2022-01-14,75629.5234375,75748.43917366998,74855.55444691035,75292.0082609852,mrf
310,2022-01-14,52.70250701904297,53.25196628236416,52.387600046945316,52.73074117777966,tata
311,2022-01-17,324.6633605957031,329.1127974122839,315.4259669210606,322.10010738659963,reliance
311,2022-01-17,76347.8671875,76685.8325024027,75358.86888506002,75358.86888506002,mrf
311,2022-01-17,53.41267776489258,54.0533512415118,51.71869124202924,52.77417487202446,tata
312,2022-01-18,316.19976806640625,326.4528103852002,315.3775847142959,324.6633594467633,reliance
312,2022-01-18,75823.640625,76747.56974883542,75631.75493662989,76304.75184575969,mrf
312,2022-01-18,51.883750915527344,53.55384794944606,51.68829231216328,53.512583656456854,tata
313,2022-01-19,304.3991394042969,322.8739277915868,289.2130255845323,322.8739277915868,reliance
313,2022-01-19,76043.5390625,76219.32823298416,75068.05274687154,75722.61711108629,mrf
313,2022-01-19,52.50270080566406,53.01741081413802,51.38857831758174,51.99233196452915,tata
314,2022-01-20,309.2354736328125,314.36198027287315,297.047895570808,312.2339796758675,reliance
314,2022-01-20,52.44841003417969,53.1520669145874,52.01622525539816,52.50270445450492,tata
314,2022-01-20,73301.9296875,75466.34803686972,73055.91026245456,75398.84966343144,mrf
315,2022-01-21,50.7783088684082,52.302896990929504,50.22667906235334,52.144358224783254,tata
315,2022-01-21,307.1074523925781,314.3619591420091,302.02929766797644,302.8030999137837,reliance
315,2022-01-21,72249.46875,74208.64496439799,71532.61367426616,72998.61005011594,mrf
316,2022-01-24,47.74217224121094,50.57634177337593,47.34908115046453,50.57634177337593,tata
316,2022-01-24,292.11480712890625,309.5256234478477,285.3439341159846,304.6892855814751,reliance
316,2022-01-24,70635.546875,72370.80709874372,69546.50779082708,72370.80709874372,mrf
317,2022-01-25,48.156978607177734,48.686889347883955,47.26437823482729,47.88767709852901,tata
317,2022-01-25,291.1958923339844,298.59551291514066,270.8349216396146,273.4949074771465,reliance
317,2022-01-25,70112.953125,71824.21582031055,69440.20457650431,70870.38314615017,mrf
318,2022-01-27,47.290435791015625,47.93762429439421,46.115503846987416,47.9093934518299,tata
318,2022-01-27,292.3082580566406,294.04932779533226,280.5075824363367,293.08206026968975,reliance
318,2022-01-27,70243.859375,70532.99186608485,69042.85823511123,70036.2806557603,mrf
319,2022-01-28,296.8544006347656,304.68927357323855,291.099176511802,292.3082609307434,reliance
319,2022-01-28,70915.8984375,72340.90834697374,70562.78338942917,70562.78338942917,mrf
319,2022-01-28,47.11017990112305,48.9084107482852,46.9429521669055,48.07444928864704,tata
320,2022-01-31,71706.6953125,71983.36335963855,70879.37651512357,71511.93801966745,mrf
320,2022-01-31,47.147098541259766,48.419759791841145,46.958155032980315,48.34374959734476,tata
320,2022-01-31,285.7792053222656,304.4474569598358,280.50758544353414,304.4474569598358,reliance
321,2022-02-01,71036.5390625,72268.43689575903,70819.82556575343,72268.43689575903,mrf
321,2022-02-01,50.717506408691406,50.98897852508866,47.197057859018216,48.21344787215261,tata
321,2022-02-01,285.2471923828125,289.5998963241128,273.301432329067,286.3111925833074,reliance
322,2022-02-02,71051.0859375,72201.02635647137,70765.43051449311,71427.00307244433,mrf
322,2022-02-02,50.71098327636719,51.37554638137606,50.307032698870096,51.28867664349483,tata
322,2022-02-02,298.69219970703125,300.04639785602933,279.05668077050564,279.05668077050564,reliance
323,2022-02-03,50.63063430786133,51.34080294542116,49.77277980875334,50.03773684717323,tata
323,2022-02-03,291.0508117675781,303.67367152135097,286.3112064829114,295.0166147881351,reliance
323,2022-02-03,70526.4140625,71457.89478329405,69549.48427863287,70036.21456237025,mrf
324,2022-02-04,285.9726867675781,294.91991290392053,285.34396867254156,290.18030712461854,reliance
324,2022-02-04,69591.46875,70933.83066055158,69390.54908568248,70532.98475423701,mrf
324,2022-02-04,51.086700439453125,52.0249095287575,50.823917324533234,51.145339336001676,tata
325,2022-02-07,284.7635803222656,293.082087725807,280.5559602878156,293.082087725807,reliance
325,2022-02-07,68452.3671875,69806.89861228551,68183.34374841092,69729.31077163198,mrf
325,2022-02-07,51.3798942565918,52.75028484248511,50.65017714303277,50.806545332643154,tata
326,2022-02-08,280.8461608886719,291.1475551936166,275.6712731899692,291.1475551936166,reliance
326,2022-02-08,69091.328125,69427.05830725191,68049.4298854469,68556.1761702907,mrf
326,2022-02-08,52.971805572509766,53.07822050850271,50.88907254055279,51.972786978400165,tata
327,2022-02-09,282.34539794921875,309.525622586312,273.3981729213332,290.08353851387653,reliance
327,2022-02-09,69942.4921875,70036.26969711327,69072.7975609797,69586.20284430569,mrf
327,2022-02-09,53.09559631347656,53.56904536156603,52.47881252043182,53.42570730274248,tata
328,2022-02-10,69326.2734375,70433.59786594994,69062.82248762944,70036.2754936514,mrf
328,2022-02-10,54.21840286254883,54.468159166176406,53.25196291391838,53.425705709079274,tata
328,2022-02-10,274.6556701660156,285.3439662467755,260.19500650977153,283.40943088239055,reliance
329,2022-02-11,54.500736236572266,54.94595112785224,53.57121606362953,53.90349763735648,tata
329,2022-02-11,269.384033203125,278.28290714871946,265.0313288964318,274.65565355980846,reliance
329,2022-02-11,67816.609375,69142.18381476866,67652.05054289865,68670.30827867649,mrf
330,2022-02-14,51.51020050048828,53.251966420238304,51.253932429000116,52.383255701102705,tata
331,2022-02-15,52.45057678222656,52.643864771894286,50.018187592313126,51.68828436960021,tata
330,2022-02-15,255.74554443359375,268.9003895377337,244.91215039688961,268.9003895377337,reliance
330,2022-02-15,66233.703125,66550.10814275945,64577.56717683793,65685.0856334532,mrf
332,2022-02-16,51.77732849121094,52.90448111547637,51.55797692621447,52.60043039273056,tata
331,2022-02-16,258.21209716796875,269.7709272562007,256.03574507184163,269.7709272562007,reliance
331,2022-02-16,65675.9375,67201.98931958388,65567.06462876537,67201.98931958388,mrf
333,2022-02-17,51.71000671386719,52.537453140932996,51.52757494490223,52.2399174671665,tata
332,2022-02-17,65219.43359375,66242.61173358142,65072.105503736646,65668.18585949606,mrf
332,2022-02-17,252.9888153076172,264.0640405368667,251.48956241606354,259.22770279809623,reliance
333,2022-02-18,261.30731201171875,265.75674846296573,247.23358154389265,256.3258902372554,reliance
333,2022-02-18,65183.875,65767.53705467709,64902.32791178975,65049.260177176606,mrf
334,2022-02-18,51.7252082824707,52.33982152207463,51.369037015456136,51.47111079141779,tata
335,2022-02-21,51.31908416748047,52.2095106276119,51.017207338242805,51.52323170783237,tata
334,2022-02-21,64329.79296875,65042.25652176431,64177.99038253473,64784.152929807075,mrf
334,2022-02-21,252.84375,260.9204405318745,251.48958123554164,256.3259193362251,reliance
335,2022-02-22,65349.19140625,65541.42734874034,62588.49684172132,62985.8333534251,mrf
335,2022-02-22,240.8979949951172,250.52230451396085,232.1442203990371,250.52230451396085,reliance
336,2022-02-22,49.44918441772461,50.6545211540002,48.6239086055262,50.17021256190526,tata
336,2022-02-23,247.13687133789062,251.29611020264764,239.8823643514555,239.8823643514555,reliance
337,2022-02-23,49.464385986328125,50.046423877613854,49.2710979884403,49.9421795216628,tata
336,2022-02-23,65382.9140625,66416.26749251696,65221.37473188355,65866.83352267416,mrf
337,2022-02-24,63589.65625,64801.53499277081,62533.301706572995,63085.17278503102,mrf
338,2022-02-24,46.6910285949707,48.623908537750324,46.38915176539348,47.56190986107824,tata
337,2022-02-24,217.3933868408203,246.6532308983723,214.29813356180514,246.6532308983723,reliance
338,2022-02-25,250.4739227294922,260.14659741271396,213.76611049920132,213.76611049920132,reliance
339,2022-02-25,49.742374420166016,49.95086645128217,47.401199292471915,47.401199292471915,tata
338,2022-02-25,65083.28515625,65352.61569563816,63589.65750875667,63589.65750875667,mrf
339,2022-02-28,254.7782745361328,257.2931761465613,236.9321906462546,244.47688071820815,reliance
340,2022-02-28,53.03044128417969,53.208528562269336,49.0843234615319,49.429638471557496,tata
339,2022-02-28,65286.4921875,65856.54835403903,64078.63780612111,65270.7985094908,mrf
341,2022-03-02,55.96669006347656,56.453165939510924,52.4701281351378,52.4701281351378,tata
340,2022-03-02,65769.0625,66164.95916168582,64881.3025777926,65449.61624055707,mrf
340,2022-03-02,241.33326721191406,260.0499012541261,239.88236580583043,251.48957705449965,reliance
341,2022-03-03,238.47982788085938,250.1354053222588,236.98056016062975,241.8168981230916,reliance
341,2022-03-03,65656.5078125,66562.20062111533,65370.14089588542,66173.75495105011,mrf
342,2022-03-03,56.603023529052734,57.686738102795196,56.19906957120849,56.68337821551033,tata
342,2022-03-04,235.09437561035156,238.91507939372917,228.37186924324445,238.91507939372917,reliance
343,2022-03-04,55.48455047607422,57.334905161440176,55.31515215775215,56.59650240536288,tata
342,2022-03-04,65582.453125,65731.66725139091,64575.37225344075,65072.156335669104,mrf
344,2022-03-07,56.107852935791016,56.54003438257308,54.89600112730754,55.51061433726897,tata
343,2022-03-07,232.19259643554688,235.0460329786891,222.47155384814195,235.0460329786891,reliance
343,2022-03-07,65683.140625,66006.21931284317,63383.267583094865,64078.64428081448,mrf
345,2022-03-08,55.13489532470703,56.33588760306411,54.05552201420358,56.33588760306411,tata
344,2022-03-08,235.23948669433594,241.18819152577507,228.85552913683972,232.0475005359214,reliance
344,2022-03-08,65906.921875,66192.0004483865,65370.154546433056,65688.06411261631,mrf
346,2022-03-09,54.50291442871094,55.447635389952076,54.22709783509347,55.25869186047756,tata
345,2022-03-09,240.6561737060547,244.2350607533463,236.98055399829641,237.89945523540302,reliance
345,2022-03-09,65655.6328125,66503.60385216647,65527.02534616217,66129.36931961299,mrf
347,2022-03-10,56.8310546875,57.065610297459806,53.91218940183421,54.88948897861389,tata
346,2022-03-10,246.314697265625,256.27757161395135,242.8325426364036,256.27757161395135,reliance
346,2022-03-10,66425.953125,67023.9195172795,66069.54674501123,66413.28641741852,mrf
347,2022-03-11,252.40847778320312,255.3102804194446,243.36452032985127,255.3102804194446,reliance
347,2022-03-11,67475.5,67555.76904451498,65976.35800752687,66542.43250884725,mrf
348,2022-03-11,56.5291748046875,58.19058257307107,56.31416441508291,57.009135576056934,tata
348,2022-03-14,67791.578125,68011.6311342516,66971.71922709985,67655.12383762513,mrf
349,2022-03-14,56.340232849121094,56.9787290875946,55.536672836405266,56.80281570891804,tata
348,2022-03-14,246.4114227294922,260.19498612064143,243.02598610710467,260.19498612064143,reliance
349,2022-03-15,67662.71875,68508.46208371277,67276.25998659249,67793.06475885013,mrf
350,2022-03-15,53.58424758911133,56.205580440536515,53.35838426199202,56.205580440536515,tata
349,2022-03-15,238.52818298339844,254.10119639314328,238.14126710901664,254.10119639314328,reliance
350,2022-03-16,67896.9375,68350.55626143482,67699.9360216402,67863.7572415496,mrf
351,2022-03-16,54.95463562011719,55.206562510176575,53.862232215832705,54.116329689578244,tata
350,2022-03-16,237.27073669433594,251.44121538004987,232.14421564693316,251.44121538004987,reliance
351,2022-03-17,68535.3359375,69441.42469418791,68171.72690156336,68186.58234245268,mrf
352,2022-03-17,56.6117057800293,57.23500462836185,55.165298398215675,55.165298398215675,tata
351,2022-03-17,239.833984375,248.10412482089615,236.9805480745402,248.10412482089615,reliance
352,2022-03-21,66573.09375,69465.8223336051,66214.84786792344,69025.96466025019,mrf
352,2022-03-21,237.85110473632812,246.65324608871742,233.20823191153613,246.65324608871742,reliance
353,2022-03-21,56.56392288208008,57.94299568880565,56.25118652873729,57.2480311696164,tata
353,2022-03-22,241.4300079345703,246.65324726708127,231.17696508561735,244.3318108435948,reliance
353,2022-03-22,66689.953125,66958.68596306896,65534.845876893145,66958.68596306896,mrf
354,2022-03-22,56.572608947753906,57.76926002631759,55.94496892998117,57.117727018501974,tata
354,2022-03-23,241.5750732421875,246.65322793496622,238.915087450732,246.65322793496622,reliance
354,2022-03-23,66396.984375,67281.5659291891,66183.78478289305,66959.63601978535,mrf
355,2022-03-23,57.79098129272461,58.525042902914684,56.12739948819448,57.443495683270896,tata
355,2022-03-24,235.48129272460938,244.5736169606107,233.15985640355876,244.5736169606107,reliance
355,2022-03-24,66347.8125,66959.68737881455,66011.96626569818,66305.38834717954,mrf
356,2022-03-24,58.646663665771484,59.03975474374431,57.58466160928768,57.76926396630635,tata
356,2022-03-25,232.09584045410156,246.31467016765615,231.1769392541209,246.31467016765615,reliance
356,2022-03-25,66051.2578125,66712.45673668517,65573.79597168419,66552.31449695383,mrf
357,2022-03-25,58.15365982055664,59.34162188971353,57.94951228927657,58.8117078673784,tata
357,2022-03-28,65294.74609375,66860.34966838767,64549.544715509976,66860.34966838767,mrf
358,2022-03-28,58.16018295288086,58.85515421462816,57.68456327974663,58.073313202096735,tata
357,2022-03-28,227.06607055664062,237.85109846209423,225.66353547950976,236.73874661869135,reliance
359,2022-03-29,57.96038055419922,58.55110411151129,57.630266237393236,58.25139785135296,tata
358,2022-03-29,222.37481689453125,236.98056366061215,217.63521152505197,236.98056366061215,reliance
358,2022-03-29,64899.1484375,66413.29360663453,64674.72571117289,65171.4593955905,mrf
360,2022-03-30,56.81150436401367,58.027700608679844,56.4705338406754,57.986436322276546,tata
359,2022-03-30,226.00205993652344,231.6122147474674,223.14862358075547,231.6122147474674,reliance
359,2022-03-30,64957.30859375,65495.22065709889,64719.22572091556,65022.57861556259,mrf
361,2022-03-31,56.77241897583008,57.35445357630494,56.444478553234525,56.811509368159676,tata
360,2022-03-31,224.01918029785156,230.2096869853206,223.4388138386935,223.4388138386935,reliance
360,2022-03-31,64548.90234375,65370.150562929106,64239.088003417026,64957.31443622918,mrf
362,2022-04-01,57.16768264770508,58.244882076359744,56.71594936528628,56.90924068029643,tata
361,2022-04-01,244.2350616455078,247.62049814356436,220.537006159112,222.56827396167867,reliance
361,2022-04-01,65926.8359375,66164.91881153149,64660.31266228128,64887.26947926554,mrf
362,2022-04-04,252.31175231933594,266.2403994667233,243.7514283946023,266.2403994667233,reliance
362,2022-04-04,66552.3359375,66761.01066461226,66246.59633880902,66562.31718049139,mrf
363,2022-04-04,58.17973327636719,58.80737334024559,57.161169402440734,57.20894875829982,tata
363,2022-04-05,67190.375,67681.939462548,66860.34209387586,67058.93463347884,mrf
364,2022-04-05,58.41645812988281,58.98546262394338,57.74320595740964,58.71615777831179,tata
